Time,VehicleId,Pos_x,Pos_y,Angle,Type,Speed,Lane,Slope,Acceleration,LeaderID,LeaderSpeed,LeaderGap,speed_squared,speed_normalized,combined_risk_score
0.464572192513369,30,1.6,94.68,0.0,type4,13.39,north_up_0,0,-4.75,-1,-1.0,-1.0,179.2921,0.10300000000000001,0.0
0.464572192513369,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.464572192513369,34,-51.77,1.6,270.0,type5,9.92,west_left_0,0,-0.34,18,14.08,23.95,98.4064,0.07630769230769231,0.0
0.464572192513369,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.464572192513369,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.464572192513369,37,-33.92,1.6,270.0,type1,9.33,west_left_0,0,-1.65,34,9.92,12.85,87.0489,0.07176923076923077,0.0
0.464572192513369,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.464572192513369,40,84.59,-1.6,90.0,type2,14.93,east_right_0,0,-0.63,-1,-1.0,-1.0,222.9049,0.11484615384615385,0.0
0.464572192513369,41,1.6,23.23,0.0,type5,9.99,north_up_0,0,0.81,42,9.99,28.65,99.8001,0.07684615384615384,0.0
0.464572192513369,42,1.6,56.88,0.0,type5,9.99,north_up_0,0,0.21,30,13.39,32.8,99.8001,0.07684615384615384,0.0
0.464572192513369,44,-18.18,1.6,270.0,type3,7.14,west_left_0,0,1.12,37,9.33,10.74,50.9796,0.05492307692307692,0.0
0.464572192513369,46,-1.6,-22.67,180.0,type4,12.04,south_down_0,0,1.3,27,9.92,41.95,144.96159999999998,0.09261538461538461,0.0
0.464572192513369,47,1.6,6.2,0.0,type2,9.58,:intersection_7_0,0,1.29,41,9.99,12.04,91.7764,0.0736923076923077,0.0
0.464572192513369,48,1.6,-17.87,0.0,type3,6.59,south_up_0,0,-2.0,44,7.14,30.84,43.4281,0.05069230769230769,0.0
0.464572192513369,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.464572192513369,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.464572192513369,51,9.61,1.6,270.0,type5,6.6,east_left_0,0,2.0,44,7.14,22.79,43.559999999999995,0.05076923076923077,0.0
0.464572192513369,52,29.57,1.6,270.0,type3,6.45,east_left_0,0,-0.08,51,6.6,14.96,41.6025,0.04961538461538462,0.0
0.464572192513369,53,1.6,-31.43,0.0,type5,6.42,south_up_0,0,-1.23,48,6.59,8.56,41.2164,0.04938461538461538,0.0
0.464572192513369,56,43.58,1.6,270.0,type5,6.44,east_left_0,0,0.09,52,6.45,9.0,41.473600000000005,0.04953846153846154,0.0
0.464572192513369,59,1.6,-44.99,0.0,type4,5.78,south_up_0,0,-0.35,53,6.42,8.56,33.4084,0.04446153846153846,0.0
0.464572192513369,62,1.6,-92.73,0.0,type5,2.7,south_up_0,0,1.66,59,5.78,42.73,7.290000000000001,0.02076923076923077,0.0
0.464572192513369,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.464572192513369,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.4652406417112299,15,-1.6,56.5,180.0,SlowCar,0.0,north_down_0,0,0.0,11111,0.0,1.5,0.0,0.0,0.0
0.4652406417112299,16,-67.5,-1.6,90.0,type3,0.0,west_right_0,0,0.0,10101,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,18,-82.13,1.6,270.0,FastCar,14.07,west_left_0,0,-0.1,-1,-1.0,-1.0,197.9649,0.10823076923076923,0.0
0.4652406417112299,23,-1.6,64.0,180.0,type1,0.0,north_down_0,0,0.0,15,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,25,-1.6,71.5,180.0,type5,0.0,north_down_0,0,0.0,23,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,27,-1.6,-70.62,180.0,type5,9.93,south_down_0,0,0.03,-1,-1.0,-1.0,98.6049,0.07638461538461538,0.0
0.4652406417112299,30,1.6,96.04,0.0,type4,13.53,north_up_0,0,1.31,-1,-1.0,-1.0,183.06089999999998,0.10407692307692307,0.0
0.4652406417112299,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,34,-52.77,1.6,270.0,type5,9.95,west_left_0,0,0.31,18,14.07,24.36,99.00249999999998,0.07653846153846153,0.0
0.4652406417112299,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.4652406417112299,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,37,-34.85,1.6,270.0,type1,9.27,west_left_0,0,-0.61,34,9.95,12.92,85.93289999999999,0.07130769230769231,0.0
0.4652406417112299,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,40,86.07,-1.6,90.0,type2,14.73,east_right_0,0,-2.0,-1,-1.0,-1.0,216.9729,0.11330769230769232,0.0
0.4652406417112299,41,1.6,24.23,0.0,type5,9.96,north_up_0,0,-0.3,42,9.96,28.65,99.20160000000001,0.07661538461538463,0.0
0.4652406417112299,42,1.6,57.88,0.0,type5,9.96,north_up_0,0,-0.32,30,13.53,33.16,99.20160000000001,0.07661538461538463,0.0
0.4652406417112299,44,-18.88,1.6,270.0,type3,7.02,west_left_0,0,-1.22,37,9.27,10.97,49.28039999999999,0.054,0.0
0.4652406417112299,46,-1.6,-23.85,180.0,type4,11.74,south_down_0,0,-2.96,27,9.93,41.77,137.82760000000002,0.09030769230769231,0.0
0.4652406417112299,47,1.6,7.13,0.0,type2,9.31,:intersection_7_0,0,-2.74,41,9.96,12.1,86.6761,0.07161538461538462,0.0
0.4652406417112299,48,1.6,-17.23,0.0,type3,6.39,south_up_0,0,-2.0,44,7.02,30.9,40.8321,0.04915384615384615,0.0
0.4652406417112299,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.4652406417112299,51,8.93,1.6,270.0,type5,6.8,east_left_0,0,2.0,44,7.02,22.81,46.239999999999995,0.052307692307692305,0.0
0.4652406417112299,52,28.92,1.6,270.0,type3,6.58,east_left_0,0,1.36,51,6.8,14.98,43.2964,0.05061538461538462,0.0
0.4652406417112299,53,1.6,-30.79,0.0,type5,6.38,south_up_0,0,-0.43,48,6.39,8.56,40.7044,0.049076923076923074,0.0
0.4652406417112299,56,42.94,1.6,270.0,type5,6.4,east_left_0,0,-0.42,52,6.58,9.02,40.96000000000001,0.04923076923076923,0.0
0.4652406417112299,59,1.6,-44.39,0.0,type4,6.03,south_up_0,0,2.47,53,6.38,8.6,36.3609,0.046384615384615385,0.0
0.4652406417112299,62,1.6,-92.44,0.0,type5,2.86,south_up_0,0,1.61,59,6.03,43.05,8.179599999999999,0.022,0.0
0.4652406417112299,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.4652406417112299,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46590909090909094,15,-1.6,56.5,180.0,SlowCar,0.0,north_down_0,0,0.0,11111,0.0,1.5,0.0,0.0,0.0
0.46590909090909094,16,-67.5,-1.6,90.0,type3,0.0,west_right_0,0,0.0,10101,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,18,-83.53,1.6,270.0,FastCar,14.06,west_left_0,0,-0.1,-1,-1.0,-1.0,197.6836,0.10815384615384616,0.0
0.46590909090909094,23,-1.6,64.0,180.0,type1,0.0,north_down_0,0,0.0,15,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,25,-1.6,71.5,180.0,type5,0.0,north_down_0,0,0.0,23,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,27,-1.6,-71.62,180.0,type5,9.98,south_down_0,0,0.49,-1,-1.0,-1.0,99.60040000000001,0.07676923076923077,0.0
0.46590909090909094,30,1.6,97.39,0.0,type4,13.53,north_up_0,0,0.02,-1,-1.0,-1.0,183.06089999999998,0.10407692307692307,0.0
0.46590909090909094,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,34,-53.77,1.6,270.0,type5,9.97,west_left_0,0,0.15,18,14.06,24.77,99.40090000000001,0.0766923076923077,0.0
0.46590909090909094,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.46590909090909094,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,37,-35.8,1.6,270.0,type1,9.51,west_left_0,0,2.39,34,9.97,12.97,90.4401,0.07315384615384615,0.0
0.46590909090909094,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,40,87.54,-1.6,90.0,type2,14.73,east_right_0,0,-0.02,-1,-1.0,-1.0,216.9729,0.11330769230769232,0.0
0.46590909090909094,41,1.6,25.22,0.0,type5,9.91,north_up_0,0,-0.52,42,9.93,28.65,98.2081,0.07623076923076923,0.0
0.46590909090909094,42,1.6,58.87,0.0,type5,9.93,north_up_0,0,-0.32,30,13.53,33.52,98.6049,0.07638461538461538,0.0
0.46590909090909094,44,-19.59,1.6,270.0,type3,7.07,west_left_0,0,0.5,37,9.51,11.21,49.9849,0.054384615384615385,0.0
0.46590909090909094,46,-1.6,-25.01,180.0,type4,11.66,south_down_0,0,-0.82,27,9.98,41.6,135.9556,0.0896923076923077,0.0
0.46590909090909094,47,1.6,8.09,0.0,type2,9.63,north_up_0,0,3.24,41,9.91,12.13,92.73690000000002,0.07407692307692308,0.0
0.46590909090909094,48,1.6,-16.61,0.0,type3,6.19,south_up_0,0,-2.0,44,7.07,30.99,38.316100000000006,0.047615384615384615,0.0
0.46590909090909094,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.46590909090909094,51,8.23,1.6,270.0,type5,7.0,east_left_0,0,2.0,44,7.07,22.82,49.0,0.05384615384615385,0.0
0.46590909090909094,52,28.26,1.6,270.0,type3,6.59,east_left_0,0,0.1,51,7.0,15.03,43.4281,0.05069230769230769,0.0
0.46590909090909094,53,1.6,-30.17,0.0,type5,6.25,south_up_0,0,-1.3,48,6.19,8.56,39.0625,0.04807692307692308,0.0
0.46590909090909094,56,42.28,1.6,270.0,type5,6.53,east_left_0,0,1.32,52,6.59,9.03,42.6409,0.05023076923076923,0.0
0.46590909090909094,59,1.6,-43.79,0.0,type4,6.04,south_up_0,0,0.05,53,6.25,8.62,36.4816,0.046461538461538464,0.0
0.46590909090909094,62,1.6,-92.14,0.0,type5,3.01,south_up_0,0,1.48,59,6.04,43.35,9.060099999999998,0.023153846153846153,0.0
0.46590909090909094,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46590909090909094,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46657754010695185,15,-1.6,56.5,180.0,SlowCar,0.0,north_down_0,0,0.0,11111,0.0,1.5,0.0,0.0,0.0
0.46657754010695185,16,-67.5,-1.6,90.0,type3,0.0,west_right_0,0,0.0,10101,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,18,-84.94,1.6,270.0,FastCar,14.05,west_left_0,0,-0.1,-1,-1.0,-1.0,197.40250000000003,0.10807692307692308,0.0
0.46657754010695185,23,-1.6,64.0,180.0,type1,0.0,north_down_0,0,0.0,15,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,25,-1.6,71.5,180.0,type5,0.0,north_down_0,0,0.0,23,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,27,-1.6,-72.61,180.0,type5,9.96,south_down_0,0,-0.13,-1,-1.0,-1.0,99.20160000000001,0.07661538461538463,0.0
0.46657754010695185,30,1.6,98.76,0.0,type4,13.71,north_up_0,0,1.77,-1,-1.0,-1.0,187.96410000000003,0.10546153846153847,0.0
0.46657754010695185,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,34,-54.76,1.6,270.0,type5,9.94,west_left_0,0,-0.24,18,14.05,25.18,98.80359999999999,0.07646153846153846,0.0
0.46657754010695185,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.46657754010695185,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,37,-36.75,1.6,270.0,type1,9.47,west_left_0,0,-0.34,34,9.94,13.01,89.68090000000001,0.07284615384615385,0.0
0.46657754010695185,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,40,89.04,-1.6,90.0,type2,15.01,east_right_0,0,2.76,-1,-1.0,-1.0,225.3001,0.11546153846153846,0.0
0.46657754010695185,41,1.6,26.21,0.0,type5,9.91,north_up_0,0,0.03,42,9.94,28.65,98.2081,0.07623076923076923,0.0
0.46657754010695185,42,1.6,59.86,0.0,type5,9.94,north_up_0,0,0.17,30,13.71,33.9,98.80359999999999,0.07646153846153846,0.0
0.46657754010695185,44,-20.34,1.6,270.0,type3,7.49,west_left_0,0,4.21,37,9.47,11.41,56.100100000000005,0.05761538461538462,0.0
0.46657754010695185,46,-1.6,-26.22,180.0,type4,12.03,south_down_0,0,3.73,27,9.96,41.4,144.72089999999997,0.09253846153846153,0.0
0.46657754010695185,47,1.6,9.02,0.0,type2,9.3,north_up_0,0,-3.34,41,9.91,12.19,86.49000000000001,0.07153846153846155,0.0
0.46657754010695185,48,1.6,-16.01,0.0,type3,5.99,south_up_0,0,-2.0,44,7.49,31.14,35.880100000000006,0.04607692307692308,0.0
0.46657754010695185,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.46657754010695185,51,7.51,1.6,270.0,type5,7.2,east_left_0,0,2.0,44,7.49,22.85,51.84,0.055384615384615386,0.0
0.46657754010695185,52,27.6,1.6,270.0,type3,6.58,east_left_0,0,-0.17,51,7.2,15.09,43.2964,0.05061538461538462,0.0
0.46657754010695185,53,1.6,-29.56,0.0,type5,6.08,south_up_0,0,-1.71,48,5.99,8.55,36.9664,0.04676923076923077,0.0
0.46657754010695185,56,41.63,1.6,270.0,type5,6.52,east_left_0,0,-0.12,52,6.58,9.03,42.5104,0.05015384615384615,0.0
0.46657754010695185,59,1.6,-43.2,0.0,type4,5.89,south_up_0,0,-1.5,53,6.08,8.64,34.692099999999996,0.045307692307692306,0.0
0.46657754010695185,62,1.6,-91.82,0.0,type5,3.15,south_up_0,0,1.43,59,5.89,43.63,9.9225,0.02423076923076923,0.0
0.46657754010695185,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46657754010695185,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46724598930481287,15,-1.6,56.5,180.0,SlowCar,0.0,north_down_0,0,0.0,11111,0.0,1.5,0.0,0.0,0.0
0.46724598930481287,16,-67.5,-1.6,90.0,type3,0.0,west_right_0,0,0.0,10101,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,18,-86.34,1.6,270.0,FastCar,14.04,west_left_0,0,-0.1,-1,-1.0,-1.0,197.12159999999997,0.108,0.0
0.46724598930481287,23,-1.6,64.0,180.0,type1,0.0,north_down_0,0,0.0,15,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,25,-1.6,71.5,180.0,type5,0.0,north_down_0,0,0.0,23,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,27,-1.6,-73.61,180.0,type5,9.96,south_down_0,0,-0.01,-1,-1.0,-1.0,99.20160000000001,0.07661538461538463,0.0
0.46724598930481287,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,34,-55.76,1.6,270.0,type5,9.98,west_left_0,0,0.31,18,14.04,25.59,99.60040000000001,0.07676923076923077,0.0
0.46724598930481287,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.46724598930481287,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,37,-37.7,1.6,270.0,type1,9.57,west_left_0,0,0.94,34,9.98,13.05,91.5849,0.07361538461538462,0.0
0.46724598930481287,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,40,90.54,-1.6,90.0,type2,15.03,east_right_0,0,0.23,-1,-1.0,-1.0,225.90089999999998,0.1156153846153846,0.0
0.46724598930481287,41,1.6,27.21,0.0,type5,10.0,north_up_0,0,0.84,42,9.96,28.65,100.0,0.07692307692307693,0.0
0.46724598930481287,42,1.6,60.86,0.0,type5,9.96,north_up_0,0,0.17,-1,-1.0,-1.0,99.20160000000001,0.07661538461538463,0.0
0.46724598930481287,44,-21.07,1.6,270.0,type3,7.29,west_left_0,0,-2.0,37,9.57,11.64,53.1441,0.05607692307692308,0.0
0.46724598930481287,46,-1.6,-27.41,180.0,type4,11.88,south_down_0,0,-1.54,27,9.96,41.2,141.13440000000003,0.0913846153846154,0.0
0.46724598930481287,47,1.6,9.97,0.0,type2,9.46,north_up_0,0,1.6,41,10.0,12.24,89.49160000000002,0.07276923076923078,0.0
0.46724598930481287,48,1.6,-15.43,0.0,type3,5.79,south_up_0,0,-2.0,44,7.29,31.29,33.5241,0.04453846153846154,0.0
0.46724598930481287,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.46724598930481287,51,6.77,1.6,270.0,type5,7.37,:intersection_4_0,0,1.67,44,7.29,22.84,54.316900000000004,0.056692307692307695,0.0
0.46724598930481287,52,26.92,1.6,270.0,type3,6.77,east_left_0,0,1.94,51,7.37,15.15,45.832899999999995,0.052076923076923076,0.0
0.46724598930481287,53,1.6,-28.97,0.0,type5,5.95,south_up_0,0,-1.27,48,5.79,8.53,35.4025,0.04576923076923077,0.0
0.46724598930481287,56,40.98,1.6,270.0,type5,6.52,east_left_0,0,0.04,52,6.77,9.06,42.5104,0.05015384615384615,0.0
0.46724598930481287,59,1.6,-42.6,0.0,type4,5.97,south_up_0,0,0.88,53,5.95,8.63,35.640899999999995,0.04592307692307692,0.0
0.46724598930481287,62,1.6,-91.49,0.0,type5,3.33,south_up_0,0,1.79,59,5.97,43.89,11.0889,0.025615384615384616,0.0
0.46724598930481287,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46724598930481287,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46791443850267384,15,-1.6,56.5,180.0,SlowCar,0.0,north_down_0,0,0.0,11111,0.0,1.5,0.0,0.0,0.0
0.46791443850267384,16,-67.5,-1.6,90.0,type3,0.0,west_right_0,0,0.0,10101,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,18,-87.75,1.6,270.0,FastCar,14.03,west_left_0,0,-0.1,-1,-1.0,-1.0,196.84089999999998,0.10792307692307691,0.0
0.46791443850267384,23,-1.6,64.0,180.0,type1,0.0,north_down_0,0,0.0,15,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,25,-1.6,71.5,180.0,type5,0.0,north_down_0,0,0.0,23,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,27,-1.6,-74.6,180.0,type5,9.9,south_down_0,0,-0.61,-1,-1.0,-1.0,98.01,0.07615384615384616,0.0
0.46791443850267384,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,34,-56.76,1.6,270.0,type5,9.98,west_left_0,0,0.02,18,14.03,25.99,99.60040000000001,0.07676923076923077,0.0
0.46791443850267384,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.46791443850267384,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,37,-38.67,1.6,270.0,type1,9.65,west_left_0,0,0.8,34,9.98,13.09,93.1225,0.07423076923076924,0.0
0.46791443850267384,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,40,92.03,-1.6,90.0,type2,14.89,east_right_0,0,-1.39,-1,-1.0,-1.0,221.71210000000002,0.11453846153846155,0.0
0.46791443850267384,41,1.6,28.2,0.0,type5,9.91,north_up_0,0,-0.9,42,9.92,28.65,98.2081,0.07623076923076923,0.0
0.46791443850267384,42,1.6,61.85,0.0,type5,9.92,north_up_0,0,-0.41,-1,-1.0,-1.0,98.4064,0.07630769230769231,0.0
0.46791443850267384,44,-21.82,1.6,270.0,type3,7.56,west_left_0,0,2.65,37,9.65,11.85,57.1536,0.05815384615384615,0.0
0.46791443850267384,46,-1.6,-28.58,180.0,type4,11.76,south_down_0,0,-1.16,27,9.9,41.02,138.2976,0.09046153846153845,0.0
0.46791443850267384,47,1.6,10.94,0.0,type2,9.77,north_up_0,0,3.06,41,9.91,12.26,95.45289999999999,0.07515384615384615,0.0
0.46791443850267384,48,1.6,-14.87,0.0,type3,5.59,south_up_0,0,-2.0,44,7.56,31.48,31.248099999999997,0.043,0.0
0.46791443850267384,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.46791443850267384,51,6.02,1.6,270.0,type5,7.57,:intersection_4_0,0,1.96,44,7.56,22.84,57.3049,0.05823076923076923,0.0
0.46791443850267384,52,26.24,1.6,270.0,type3,6.84,east_left_0,0,0.73,51,7.57,15.22,46.785599999999995,0.05261538461538461,0.0
0.46791443850267384,53,1.6,-28.39,0.0,type5,5.8,south_up_0,0,-1.51,48,5.59,8.51,33.64,0.04461538461538461,0.0
0.46791443850267384,56,40.32,1.6,270.0,type5,6.59,east_left_0,0,0.72,52,6.84,9.08,43.4281,0.05069230769230769,0.0
0.46791443850267384,59,1.6,-42.0,0.0,type4,6.03,south_up_0,0,0.57,53,5.8,8.61,36.3609,0.046384615384615385,0.0
0.46791443850267384,62,1.6,-91.14,0.0,type5,3.47,south_up_0,0,1.35,59,6.03,44.15,12.0409,0.026692307692307692,0.0
0.46791443850267384,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46791443850267384,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.46858288770053474,15,-1.6,56.5,180.0,SlowCar,0.0,north_down_0,0,0.0,11111,0.0,1.5,0.0,0.0,0.0
0.46858288770053474,16,-67.5,-1.6,90.0,type3,0.0,west_right_0,0,0.0,10101,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,18,-89.15,1.6,270.0,FastCar,14.02,west_left_0,0,-0.1,-1,-1.0,-1.0,196.5604,0.10784615384615384,0.0
0.46858288770053474,23,-1.6,64.0,180.0,type1,0.0,north_down_0,0,0.0,15,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,25,-1.6,71.5,180.0,type5,0.0,north_down_0,0,0.0,23,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,27,-1.6,-75.59,180.0,type5,9.93,south_down_0,0,0.26,-1,-1.0,-1.0,98.6049,0.07638461538461538,0.0
0.46858288770053474,33,-1.6,79.0,180.0,type3,0.0,north_down_0,0,0.0,25,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,34,-57.75,1.6,270.0,type5,9.99,west_left_0,0,0.17,18,14.02,26.39,99.8001,0.07684615384615384,0.0
0.46858288770053474,35,-74.0,-1.6,90.0,SlowCar,0.0,west_right_0,0,0.0,16,0.0,1.5,0.0,0.0,0.0
0.46858288770053474,36,-1.6,86.51,180.0,type5,0.0,north_down_0,0,0.0,33,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,37,-39.6,1.6,270.0,type1,9.3,west_left_0,0,-3.5,34,9.99,13.16,86.49000000000001,0.07153846153846155,0.0
0.46858288770053474,38,-1.6,94.01,180.0,type3,0.0,north_down_0,0,0.0,36,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,40,93.54,-1.6,90.0,type2,15.08,east_right_0,0,1.9,-1,-1.0,-1.0,227.4064,0.116,0.0
0.46858288770053474,41,1.6,29.2,0.0,type5,9.94,north_up_0,0,0.33,42,9.93,28.65,98.80359999999999,0.07646153846153846,0.0
0.46858288770053474,42,1.6,62.85,0.0,type5,9.93,north_up_0,0,0.13,-1,-1.0,-1.0,98.6049,0.07638461538461538,0.0
0.46858288770053474,44,-22.56,1.6,270.0,type3,7.38,west_left_0,0,-1.8,37,9.3,12.04,54.4644,0.056769230769230766,0.0
0.46858288770053474,46,-1.6,-29.77,180.0,type4,11.88,south_down_0,0,1.23,27,9.93,40.82,141.13440000000003,0.0913846153846154,0.0
0.46858288770053474,47,1.6,11.92,0.0,type2,9.76,north_up_0,0,-0.02,41,9.94,12.28,95.2576,0.07507692307692307,0.0
0.46858288770053474,48,1.6,-14.33,0.0,type3,5.39,south_up_0,0,-2.0,44,7.38,31.68,29.052099999999996,0.04146153846153846,0.0
0.46858288770053474,49,-81.5,-1.6,90.0,type2,0.0,west_right_0,0,0.0,35,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,50,-89.0,-1.6,90.0,type4,0.0,west_right_0,0,0.0,49,0.0,2.5,0.0,0.0,0.0
0.46858288770053474,51,5.25,1.6,270.0,type5,7.68,:intersection_4_0,0,1.13,44,7.38,22.81,58.9824,0.059076923076923075,0.0
0.46858288770053474,52,25.56,1.6,270.0,type3,6.81,east_left_0,0,-0.36,51,7.68,15.31,46.376099999999994,0.052384615384615384,0.0
0.46858288770053474,53,1.6,-27.81,0.0,type5,5.72,south_up_0,0,-0.84,48,5.39,8.48,32.718399999999995,0.044,0.0
0.46858288770053474,56,39.66,1.6,270.0,type5,6.66,east_left_0,0,0.67,52,6.81,9.1,44.3556,0.05123076923076923,0.0
