Time,VehicleId,Pos_x,Pos_y,Speed,Lane,LeaderID,LeaderSpeed,LeaderGap,Acceleration,Deceleration,RelativeSpeed,TTC,SafeDistance,LanePrev,lane_opposite_change,SafeUnsafeOvertaking,speed_advantage,speed_slower,speed_equal,speed_faster,time_to_reach,reach_very_soon,reach_soon,reach_moderate,reach_far,lane_changing,opposite_lane_occupied,overtaking_possible_speed,overtaking_possible_gap,overtaking_safe_ttc,overtaking_lane_clear,overtaking_feasibility_score,overtaking_recommended,ttc_overtaking_risk
0.06406406406406406,36,-1.6,86.53,0.02,16,33.0,0.0,2.52,-0.01,0.01,0.02,126.0,0.04,16.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,37,1.6,-9.34,6.7,19,34.0,7.27,8.85,-0.05,0.05,-0.5699999999999994,999.0,448.33,19.0,False,0,-0.5699999999999994,False,True,False,34.258064516129046,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,38,-1.6,94.08,0.05,16,36.0,0.02,2.55,-0.03,0.03,0.03,84.99999999999999,0.0716666666666666,16.0,False,1,0.03,False,True,False,23.538461538461537,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,41,1.6,-21.93,5.34,19,37.0,6.7,7.59,1.83,0.0,-1.3600000000000003,999.0,999.0,19.0,False,0,-1.3600000000000003,False,True,False,15.886046511627905,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,46,29.77,1.6,6.15,14,44.0,6.0,8.7,-0.53,0.53,0.1500000000000003,57.99999999999986,35.83160377358491,14.0,False,0,0.1500000000000003,False,True,False,61.41176470588231,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,47,1.6,-33.99,4.46,19,41.0,5.34,7.06,-0.8,0.8,-0.8799999999999999,999.0,11.55225,19.0,False,0,-0.8799999999999999,False,True,False,20.496774193548386,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,48,1.6,-46.77,3.3,19,47.0,4.46,7.78,0.33,0.0,-1.16,999.0,999.0,19.0,False,0,-1.16,False,True,False,18.426315789473687,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,49,-81.52,-1.6,0.02,21,35.0,0.0,2.52,-0.02,0.02,0.02,126.0,0.03,21.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,50,-89.15,-1.6,0.13,21,49.0,0.02,2.62,-0.1,0.1,0.11,23.81818181818182,0.1945,21.0,False,1,0.11,False,True,False,20.068085106382977,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,51,47.48,1.6,5.97,14,46.0,6.15,12.71,0.14,0.0,-0.1800000000000006,999.0,999.0,14.0,False,0,-0.1800000000000006,False,True,False,84.73333333333323,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,52,63.72,1.6,5.5,14,51.0,5.97,11.24,1.46,0.0,-0.4699999999999997,999.0,999.0,14.0,False,0,-0.4699999999999997,False,True,False,48.75180722891568,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,53,1.6,-56.93,2.8,19,48.0,3.3,5.16,0.69,0.0,-0.5,999.0,999.0,19.0,False,0,-0.5,False,True,False,21.599999999999998,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,56,76.48,1.6,5.3,14,52.0,5.5,7.76,0.19,0.0,-0.2000000000000001,999.0,999.0,14.0,False,0,-0.2000000000000001,False,True,False,49.88571428571427,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,59,1.6,-68.47,4.09,19,53.0,2.8,6.54,-1.54,1.54,1.29,5.069767441860465,6.721201298701298,19.0,False,0,1.29,False,True,False,14.269090909090908,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06406406406406406,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,19,1.6,68.8,13.42,17,-1.0,-1.0,-1.0,0.5,0.0,14.42,999.0,999.0,17.0,False,0,14.42,False,False,True,-0.2435723951285521,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06416416416416416,21,63.26,-1.6,11.83,15,-1.0,-1.0,-1.0,0.63,0.0,12.83,999.0,999.0,15.0,False,0,12.83,False,False,True,-0.27293404094010615,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06416416416416416,23,-1.6,64.0,0.0,16,15.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,25,-1.6,71.5,0.0,16,23.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,28,-91.74,1.6,15.58,20,-1.0,-1.0,-1.0,-0.97,0.97,16.58,999.0,141.7018556701031,20.0,False,0,16.58,False,False,True,-0.21251475796930347,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06416416416416416,30,1.6,26.91,9.74,17,31.0,11.55,12.39,1.42,0.0,-1.8100000000000005,999.0,999.0,17.0,False,0,-1.8100000000000005,False,True,False,20.55483870967742,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,32,-1.6,-78.63,13.22,18,-1.0,-1.0,-1.0,-3.5,3.5,14.22,999.0,39.18691428571429,18.0,False,0,14.22,False,False,True,-0.2469135802469136,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06416416416416416,33,-1.6,79.01,0.0,16,25.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,35,-74.0,-1.6,0.0,21,16.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,36,-1.6,86.53,0.02,16,33.0,0.0,2.52,-0.02,0.02,0.02,126.0,0.03,16.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,37,1.6,-8.68,6.64,19,34.0,7.15,8.9,-0.6,0.6,-0.5100000000000007,999.0,36.23133333333333,19.0,False,0,-0.5100000000000007,False,True,False,36.82758620689653,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,38,-1.6,94.07,0.05,16,36.0,0.02,2.55,-0.03,0.03,0.03,84.99999999999999,0.0716666666666666,16.0,False,1,0.03,False,True,False,23.538461538461537,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,41,1.6,-21.39,5.46,19,37.0,6.64,7.71,1.19,0.0,-1.1799999999999995,999.0,999.0,19.0,False,0,-1.1799999999999995,False,True,False,18.02337662337663,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,46,29.17,1.6,5.98,14,44.0,5.8,8.68,-1.73,1.73,0.1800000000000006,48.22222222222206,10.515375722543354,14.0,False,0,0.1800000000000006,False,True,False,57.86666666666659,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,47,1.6,-33.51,4.79,19,41.0,5.46,7.12,3.28,0.0,-0.6699999999999999,999.0,999.0,19.0,False,0,-0.6699999999999999,False,True,False,24.885436893203885,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,48,1.6,-46.44,3.33,19,47.0,4.79,7.93,0.27,0.0,-1.46,999.0,999.0,19.0,False,0,-1.46,False,True,False,15.685714285714285,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,49,-81.52,-1.6,0.02,21,35.0,0.0,2.52,-0.03,0.03,0.02,126.0,0.0266666666666666,21.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,50,-89.13,-1.6,0.12,21,49.0,0.02,2.61,-0.11,0.11,0.0999999999999999,26.1,0.1654545454545454,21.0,False,1,0.0999999999999999,False,True,False,20.42608695652174,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,51,46.88,1.6,5.96,14,46.0,5.98,12.71,-0.09,0.09,-0.0200000000000004,999.0,197.32222222222225,14.0,False,0,-0.0200000000000004,False,True,False,120.41052631578935,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,52,63.17,1.6,5.47,14,51.0,5.96,11.29,-0.35,0.35,-0.4900000000000002,999.0,42.25414285714285,14.0,False,0,-0.4900000000000002,False,True,False,47.81647058823528,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,53,1.6,-56.64,2.89,19,48.0,3.33,5.2,0.94,0.0,-0.4399999999999999,999.0,999.0,19.0,False,0,-0.4399999999999999,False,True,False,23.400000000000002,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,56,75.94,1.6,5.39,14,52.0,5.47,7.77,0.94,0.0,-0.08,999.0,999.0,14.0,False,0,-0.08,False,True,False,63.57272727272726,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,59,1.6,-68.07,4.0,19,53.0,2.89,6.43,-0.9,0.9,1.11,5.792792792792794,9.998888888888889,19.0,False,0,1.11,False,True,False,15.746938775510204,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06416416416416416,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,19,1.6,70.15,13.46,17,-1.0,-1.0,-1.0,0.36,0.0,14.46,999.0,999.0,17.0,False,0,14.46,False,False,True,-0.24291497975708504,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06426426426426426,21,64.49,-1.6,12.33,15,-1.0,-1.0,-1.0,5.0,0.0,13.33,999.0,999.0,15.0,False,0,13.33,False,False,True,-0.26296566837107377,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06426426426426426,23,-1.6,64.0,0.0,16,15.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,25,-1.6,71.5,0.0,16,23.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,28,-93.34,1.6,16.06,20,-1.0,-1.0,-1.0,4.86,0.0,17.06,999.0,999.0,20.0,False,0,17.06,False,False,True,-0.20665901262916195,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06426426426426426,30,1.6,27.91,9.99,17,31.0,11.36,12.53,2.55,0.0,-1.3699999999999992,999.0,999.0,17.0,False,0,-1.3699999999999992,False,True,False,26.073988439306373,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,32,-1.6,-79.96,13.34,18,-1.0,-1.0,-1.0,1.23,0.0,14.34,999.0,999.0,18.0,False,0,14.34,False,False,True,-0.2448979591836735,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06426426426426426,33,-1.6,79.01,0.0,16,25.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,35,-74.0,-1.6,0.0,21,16.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,36,-1.6,86.52,0.02,16,33.0,0.0,2.52,-0.02,0.02,0.02,126.0,0.03,16.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,37,1.6,-8.02,6.58,19,34.0,7.09,8.96,-0.54,0.54,-0.5099999999999998,999.0,39.57925925925926,19.0,False,0,-0.5099999999999998,False,True,False,37.07586206896553,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,38,-1.6,94.07,0.05,16,36.0,0.02,2.55,-0.03,0.03,0.03,84.99999999999999,0.0716666666666666,16.0,False,1,0.03,False,True,False,23.538461538461537,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,41,1.6,-20.83,5.56,19,37.0,6.58,7.81,1.02,0.0,-1.0200000000000005,999.0,999.0,19.0,False,0,-1.0200000000000005,False,True,False,20.373913043478254,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,46,28.56,1.6,6.13,14,44.0,5.6,8.63,1.5,0.0,0.5300000000000002,16.283018867924522,999.0,14.0,False,0,0.5300000000000002,False,True,False,34.90786516853932,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,47,1.6,-33.04,4.74,19,41.0,5.56,7.21,-0.53,0.53,-0.8199999999999994,999.0,20.375849056603773,19.0,False,0,-0.8199999999999994,False,True,False,21.996610169491536,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,48,1.6,-46.1,3.35,19,47.0,4.74,8.06,0.2,0.0,-1.39,999.0,999.0,19.0,False,0,-1.39,False,True,False,16.58057142857143,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,49,-81.52,-1.6,0.02,21,35.0,0.0,2.52,-0.02,0.02,0.02,126.0,0.03,21.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,50,-89.12,-1.6,0.11,21,49.0,0.02,2.6,-0.09,0.09,0.09,28.88888888888889,0.1572222222222222,21.0,False,1,0.09,False,True,False,20.8,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,51,46.28,1.6,6.03,14,46.0,6.13,12.72,0.74,0.0,-0.0999999999999996,999.0,999.0,14.0,False,0,-0.0999999999999996,False,True,False,99.54782608695662,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,52,62.64,1.6,5.33,14,51.0,6.03,11.36,-1.38,1.38,-0.7000000000000002,999.0,9.593079710144927,14.0,False,1,-0.7000000000000002,False,True,False,38.581132075471686,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,53,1.6,-56.35,2.95,19,48.0,3.35,5.24,0.61,0.0,-0.3999999999999999,999.0,999.0,19.0,False,0,-0.3999999999999999,False,True,False,24.82105263157895,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,56,75.41,1.6,5.3,14,52.0,5.33,7.77,-0.91,0.91,-0.0300000000000002,999.0,15.404065934065931,14.0,False,0,-0.0300000000000002,False,True,False,71.72307692307687,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,59,1.6,-67.7,3.77,19,53.0,2.95,6.35,-2.31,2.31,0.8199999999999998,7.743902439024391,3.896385281385281,19.0,False,1,0.8199999999999998,False,True,False,19.372881355932204,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06426426426426426,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,19,1.6,71.5,13.51,17,-1.0,-1.0,-1.0,0.52,0.0,14.51,999.0,999.0,17.0,False,0,14.51,False,False,True,-0.24209818426361807,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06436436436436437,21,65.72,-1.6,12.32,15,-1.0,-1.0,-1.0,-0.05,0.05,13.32,999.0,1531.1439999999998,15.0,False,0,13.32,False,False,True,-0.2631578947368421,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06436436436436437,23,-1.6,64.0,0.0,16,15.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,25,-1.6,71.5,0.0,16,23.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,28,-94.92,1.6,15.73,20,-1.0,-1.0,-1.0,-3.32,3.32,16.73,999.0,53.993990963855424,20.0,False,0,16.73,False,False,True,-0.2106495026331188,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06436436436436437,30,1.6,28.92,10.09,17,31.0,11.58,12.68,0.97,0.0,-1.4900000000000002,999.0,999.0,17.0,False,0,-1.4900000000000002,False,True,False,24.67459459459459,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,32,-1.6,-81.33,13.67,18,-1.0,-1.0,-1.0,3.28,0.0,14.67,999.0,999.0,18.0,False,0,14.67,False,False,True,-0.23952095808383234,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06436436436436437,33,-1.6,79.01,0.0,16,25.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,34,-6.84,1.55,6.99,4,18.0,4.32,13.01,-0.99,0.99,2.67,4.872659176029963,27.346818181818183,19.0,False,0,2.67,False,True,False,15.457425742574259,False,False,False,True,1,False,0,1,0,1,0.5,0,0
0.06436436436436437,35,-74.0,-1.6,0.0,21,16.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,36,-1.6,86.52,0.01,16,33.0,0.0,2.52,-0.01,0.01,0.01,252.0,0.015,16.0,False,1,0.01,False,True,False,24.518918918918917,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,37,1.6,-7.37,6.56,19,34.0,6.99,9.0,-0.23,0.23,-0.4300000000000006,999.0,93.12130434782604,19.0,False,0,-0.4300000000000006,False,True,False,41.01265822784807,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,38,-1.6,94.07,0.04,16,36.0,0.01,2.54,-0.02,0.02,0.03,84.66666666666667,0.07,16.0,False,1,0.03,False,True,False,23.446153846153845,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,41,1.6,-20.26,5.69,19,37.0,6.56,7.9,1.22,0.0,-0.8699999999999992,999.0,999.0,19.0,False,0,-0.8699999999999992,False,True,False,23.121951219512212,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,46,27.97,1.6,5.88,14,44.0,5.4,8.58,-2.46,2.46,0.4799999999999995,17.875000000000018,7.50731707317073,14.0,False,1,0.4799999999999995,False,True,False,36.771428571428594,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,47,1.6,-32.55,4.86,19,41.0,5.69,7.29,1.23,0.0,-0.8300000000000001,999.0,999.0,19.0,False,0,-0.8300000000000001,False,True,False,22.05378151260504,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,48,1.6,-45.77,3.38,19,47.0,4.86,8.21,0.32,0.0,-1.4800000000000004,999.0,999.0,19.0,False,0,-1.4800000000000004,False,True,False,16.06304347826087,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,49,-81.52,-1.6,0.02,21,35.0,0.0,2.52,-0.01,0.01,0.02,126.0,0.04,21.0,False,1,0.02,False,True,False,23.873684210526317,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,50,-89.11,-1.6,0.1,21,49.0,0.02,2.6,-0.08,0.08,0.08,32.5,0.1425,21.0,False,1,0.08,False,True,False,21.272727272727273,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,51,45.67,1.6,6.04,14,46.0,5.88,12.7,0.12,0.0,0.1600000000000001,79.37499999999993,999.0,14.0,False,0,0.1600000000000001,False,True,False,87.92307692307689,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,52,62.08,1.6,5.58,14,51.0,6.04,11.41,2.47,0.0,-0.4599999999999999,999.0,999.0,14.0,False,0,-0.4599999999999999,False,True,False,50.092682926829276,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,53,1.6,-56.05,2.99,19,48.0,3.38,5.28,0.37,0.0,-0.3899999999999997,999.0,999.0,19.0,False,0,-0.3899999999999997,False,True,False,25.344000000000012,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,56,74.89,1.6,5.22,14,52.0,5.58,7.8,-0.82,0.82,-0.3600000000000003,999.0,16.254878048780487,14.0,False,0,-0.3600000000000003,False,True,False,38.99999999999998,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,59,1.6,-67.31,3.82,19,53.0,2.99,6.27,0.51,0.0,0.8299999999999996,7.554216867469882,999.0,19.0,False,0,0.8299999999999996,False,True,False,18.96806722689076,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,10101,-60.0,-1.6,0.0,21,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,21.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06436436436436437,10111,-1.6,50.0,0.0,16,-1.0,-1.0,-1.0,0.0,0.0,1.0,999.0,999.0,16.0,False,0,1.0,False,True,False,-2.6470588235294117,False,False,False,False,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,15,-1.6,56.5,0.0,16,10111.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,16,-67.5,-1.6,0.0,21,10101.0,0.0,2.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,19,1.6,72.86,13.61,17,-1.0,-1.0,-1.0,1.0,0.0,14.61,999.0,999.0,17.0,False,0,14.61,False,False,True,-0.24048096192384774,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06446446446446447,21,66.94,-1.6,12.12,15,-1.0,-1.0,-1.0,-2.0,2.0,13.12,999.0,49.8436,15.0,False,0,13.12,False,False,True,-0.26706231454005935,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06446446446446447,23,-1.6,64.0,0.0,16,15.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,25,-1.6,71.5,0.0,16,23.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,28,-96.49,1.6,15.72,20,-1.0,-1.0,-1.0,-0.15,0.15,16.72,999.0,840.4480000000001,20.0,False,0,16.72,False,False,True,-0.21077283372365344,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06446446446446447,30,1.6,29.95,10.37,17,31.0,11.81,12.82,2.81,0.0,-1.4400000000000013,999.0,999.0,17.0,False,0,-1.4400000000000013,False,True,False,25.639999999999983,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,32,-1.6,-82.66,13.34,18,-1.0,-1.0,-1.0,-3.36,3.36,14.34,999.0,40.821488095238095,18.0,False,0,14.34,False,False,True,-0.2448979591836735,False,False,False,False,0,False,1,1,1,1,1.0,1,0
0.06446446446446447,33,-1.6,79.01,0.0,16,25.0,0.0,2.5,-0.0,0.0,0.0,999.0,999.0,16.0,False,0,0.0,False,True,False,25.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,34,-7.53,1.6,6.92,20,18.0,4.31,12.75,-0.64,0.64,2.6100000000000003,4.885057471264367,40.02125,4.0,False,0,2.6100000000000003,False,True,False,15.454545454545453,False,False,False,True,1,False,0,1,0,1,0.5,0,0
0.06446446446446447,35,-74.0,-1.6,0.0,21,16.0,0.0,1.5,0.0,0.0,0.0,999.0,999.0,21.0,False,0,0.0,False,True,False,15.0,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,36,-1.6,86.52,0.01,16,33.0,0.0,2.51,-0.01,0.01,0.01,251.0,0.015,16.0,False,1,0.01,False,True,False,24.421621621621618,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,37,1.53,-6.74,6.3,12,34.0,6.92,9.06,-2.58,2.58,-0.6200000000000001,999.0,7.071860465116278,19.0,False,1,-0.6200000000000001,False,True,False,33.28163265306122,False,False,False,True,1,False,0,1,1,1,0.75,1,0
0.06446446446446447,38,-1.6,94.06,0.04,16,36.0,0.01,2.54,-0.02,0.02,0.03,84.66666666666667,0.07,16.0,False,1,0.03,False,True,False,23.446153846153845,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,41,1.6,-19.68,5.86,19,37.0,6.3,7.94,1.77,0.0,-0.4399999999999995,999.0,999.0,19.0,False,0,-0.4399999999999995,False,True,False,35.73000000000002,False,False,False,True,0,False,0,1,1,1,0.75,1,0
0.06446446446446447,46,27.4,1.6,5.72,14,44.0,5.2,8.53,-1.61,1.61,0.5199999999999996,16.403846153846168,10.680993788819872,14.0,False,0,0.5199999999999996,False,True,False,34.89545454545456,False,False,False,True,0,False,0,1,1,1,0.75,1,0
